"TABLE_NAME","COLUMN_NAME","DATA_TYPE"
"CLTB_ACCOUNT_SETTL_DETAILS","IBAN_AC_NO","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","ISSUING_BANK","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","PAYABLE_BRANCH","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","PRINTED_STATIONARY_NO","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","ROUTING_NO","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","OTHER_DETAILS5","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","OTHER_DETAILS6","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","OTHER_DETAILS_TYPE1","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","OTHER_DETAILS_TYPE2","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","OTHER_DETAILS_TYPE3","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","OTHER_DETAILS_TYPE4","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","OTHER_DETAILS_TYPE5","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","OTHER_DETAILS_TYPE6","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","STATUS","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","OTHER_DETAILS1","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","OTHER_DETAILS2","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","OTHER_DETAILS3","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","OTHER_DETAILS4","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","NETTING_ACROSS_MODULES","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","NETTING_REFERENCE_NO","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","COVER_BY","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","EXT_PROD_CATEGORY","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","EXT_STATION_ID","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","EXT_SOURCE","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","EXT_CPTY_AC_PREFIX","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","EXT_PARTY_BIC","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","EXT_PARTY_ACCOUNT","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","EXT_PARTY_NAME","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","REQD_103","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","REQD_103P","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","AGREEMENT_ID","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","POST_ACCOUNTING","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","XREF_PC_CONTRACT_REF_NO","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","EXT_PARTY_CLG_NTWK","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","CUST_SPREAD","NUMBER"
"CLTB_ACCOUNT_SETTL_DETAILS","EXTERNAL_EX_RATE","NUMBER"
"CLTB_ACCOUNT_SETTL_DETAILS","SPREAD_DEFN","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","RTGS_PAYMENT","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","BANKING_PRIORITY","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","RTGS_NETWORK","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","ACCOUNT_NUMBER","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","BRANCH_CODE","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","EVENT_SEQ_NO","NUMBER"
"CLTB_ACCOUNT_SETTL_DETAILS","AMOUNT_TAG","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","VERSION_FLAG","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","TAG_CCY","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","ACC_BRANCH","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","ACCOUNT","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","ACC_CCY","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","CCY_RESTRICTION","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","EX_RATE","NUMBER"
"CLTB_ACCOUNT_SETTL_DETAILS","VALUE_DATE","DATE"
"CLTB_ACCOUNT_SETTL_DETAILS","SETTLEMENT_AMT","NUMBER"
"CLTB_ACCOUNT_SETTL_DETAILS","PAY_RECEIVE","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","PAYMENT_BY","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","TRANSFER_TYPE","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","INSTRUMENT_TYPE","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","INSTRUMENT_NO","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","CHANGE_AC","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","CHANGE_RATE","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","PARTY_INFO_ALLOWED","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","COVER_REQUIRED","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","NETTING_INDICATOR","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","CHARGES_DETAILS","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","OUR_CORRESPONDENT","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","RECEIVER","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","INT_REIM_INST1","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","INT_REIM_INST2","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","INT_REIM_INST3","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","INT_REIM_INST4","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","RCVR_CORRESP1","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","RCVR_CORRESP2","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","RCVR_CORRESP3","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","RCVR_CORRESP4","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","INTERMEDIARY1","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","INTERMEDIARY2","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","INTERMEDIARY3","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","INTERMEDIARY4","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","ACC_WITH_INSTN1","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","ACC_WITH_INSTN2","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","ACC_WITH_INSTN3","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","ACC_WITH_INSTN4","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","PAYMENT_DETAILS1","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","PAYMENT_DETAILS2","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","PAYMENT_DETAILS3","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","PAYMENT_DETAILS4","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","SNDR_TO_RCVR_INFO1","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","SNDR_TO_RCVR_INFO2","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","SNDR_TO_RCVR_INFO3","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","SNDR_TO_RCVR_INFO4","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","SNDR_TO_RCVR_INFO5","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","SNDR_TO_RCVR_INFO6","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","ORDERING_INSTITUTION1","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","ORDERING_INSTITUTION2","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","ORDERING_INSTITUTION3","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","ORDERING_INSTITUTION4","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","ORDERING_CUSTOMER1","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","ORDERING_CUSTOMER2","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","ORDERING_CUSTOMER3","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","ORDERING_CUSTOMER4","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","BENEF_INSTITUTION1","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","BENEF_INSTITUTION2","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","BENEF_INSTITUTION3","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","BENEF_INSTITUTION4","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","ULT_BENEFICIARY1","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","ULT_BENEFICIARY2","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","ULT_BENEFICIARY3","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","ULT_BENEFICIARY4","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","EX_RATE_FLAG","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","ERI_CCY","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","ERI_AMOUNT","NUMBER"
"CLTB_ACCOUNT_SETTL_DETAILS","RATE_CODE_PREFERRED","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","ACC_WITH_INSTN5","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","BENEF_INSTITUTION5","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","INTERMEDIARY5","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","INT_REIM_INST5","VARCHAR2"
"CLTM_PRODUCT_UDE_MIGBK","PRODUCT_CODE","VARCHAR2"
"CLTM_PRODUCT_UDE_MIGBK","UDE_ID","VARCHAR2"
"CLTM_PRODUCT_UDE_MIGBK","UDE_DESC","VARCHAR2"
"CLTM_PRODUCT_UDE_MIGBK","UDE_TYPE","VARCHAR2"
"CLTM_PRODUCT_UDE_MIGBK","UDE_CCY","VARCHAR2"
"CLTM_PRODUCT_UDE_MIGBK","MIN_UDE_VAL","NUMBER"
"CLTM_PRODUCT_UDE_MIGBK","MAX_UDE_VAL","NUMBER"
"CLTM_PRODUCT_UDE_MIGBK","RATE_CHG_RESTRICTED","VARCHAR2"
"CLTM_PRODUCT_STSH_ACCT_ENTRY","TRANSACTION_CODE","VARCHAR2"
"CLTM_PRODUCT_STSH_ACCT_ENTRY","COMPONENT_NAME","VARCHAR2"
"CLTM_PRODUCT_STSH_ACCT_ENTRY","STATUS_CODE","VARCHAR2"
"CLTM_PRODUCT_STSH_ACCT_ENTRY","DR_CR_INDICATOR","VARCHAR2"
"CLTM_PRODUCT_STSH_ACCT_ENTRY","NETTING_INDICATOR","VARCHAR2"
"CLTM_PRODUCT_STSH_ACCT_ENTRY","EVENT_CODE","VARCHAR2"
"CLTM_PRODUCT_STSH_ACCT_ENTRY","ACCOUNT_ROLE_CODE","VARCHAR2"
"CLTM_PRODUCT_STSH_ACCT_ENTRY","AMT_TAG","VARCHAR2"
"CLTM_PRODUCT_STSH_ACCT_ENTRY","ROLE_TYPE","VARCHAR2"
"CLTM_PRODUCT_STSH_ACCT_ENTRY","AMOUNT_TAG_TYPE","VARCHAR2"
"CLTM_PRODUCT_STSH_ACCT_ENTRY","MIS_HEAD","VARCHAR2"
"CLTM_PRODUCT_STSH_ACCT_ENTRY","GLMIS_UPDATE_FLAG","VARCHAR2"
"CLTM_PRODUCT_STSH_ACCT_ENTRY","REVAL_REQUIRED","VARCHAR2"
"CLTM_PRODUCT_STSH_ACCT_ENTRY","REVAL_PROFIT_GL","VARCHAR2"
"CLTM_PRODUCT_STSH_ACCT_ENTRY","REVAL_LOSS_GL","VARCHAR2"
"CLTM_PRODUCT_STSH_ACCT_ENTRY","REVAL_RATE_CODE","VARCHAR2"
"CLTM_PRODUCT_STSH_ACCT_ENTRY","REVAL_TXN_CODE","VARCHAR2"
"CLTM_PRODUCT_STSH_ACCT_ENTRY","MIS_SPREAD","VARCHAR2"
"CLTM_PRODUCT_STSH_ACCT_ENTRY","HOLIDAY_TREATMENT","VARCHAR2"
"CLTM_PRODUCT_STSH_ACCT_ENTRY","RESCH_BULLET_NON_DUE","VARCHAR2"
"CLTM_PRODUCT_STSH_ACCT_ENTRY","RESCH_REPOP","VARCHAR2"
"CLTM_PRODUCT_STSH_ACCT_ENTRY","GAAP_INDICATOR","VARCHAR2"
"CLTM_PRODUCT_STSH_ACCT_ENTRY","BAL_CHK_BATCH","VARCHAR2"
"CLTM_PRODUCT_STSH_ACCT_ENTRY","DELINQUENCY_PRODUCT","VARCHAR2"
"CLTM_PRODUCT_STSH_ACCT_ENTRY","ENTRY_PAIR_NO","NUMBER"
"CLTM_PRODUCT_STSH_ACCT_ENTRY","PRODUCT_CODE","VARCHAR2"
"CLTM_PRODUCT_EVENT_CHGS","PRODUCT_CODE","VARCHAR2"
"CLTM_PRODUCT_EVENT_CHGS","EVENT_CODE","VARCHAR2"
"CLTM_PRODUCT_EVENT_CHGS","CHARGE_COMPONENT","VARCHAR2"
"CLTM_PRODUCT","SUPP_FREQUENCY_UNIT","VARCHAR2"
"CLTM_PRODUCT","CUST_GRACE_PERIOD","NUMBER"
"CLTM_PRODUCT","CUST_FREQUENCY_UNIT","VARCHAR2"
"CLTM_PRODUCT","INV_TRKG_REQ","VARCHAR2"
"CLTM_PRODUCT","UIDB_UDE","VARCHAR2"
"CLTM_PRODUCT","ALLOW_RECOMP_OF_SCH","VARCHAR2"
"CLTM_PRODUCT","IRR_RECOMP","VARCHAR2"
"CLTM_PRODUCT","BALLOON_REQD","VARCHAR2"
"CLTM_PRODUCT","OD_ACCOUNT_CLASS","VARCHAR2"
"CLTM_PRODUCT","OD_TRACKING_ALLOWED","VARCHAR2"
"CLTM_PRODUCT","IC_PRODUCT","VARCHAR2"
"CLTM_PRODUCT","PROP_HANDOVER","VARCHAR2"
"CLTM_PRODUCT","HANDOVER_UNIT","NUMBER"
"CLTM_PRODUCT","HANDOVER_FREQUENCY","VARCHAR2"
"CLTM_PRODUCT","PROJECT_ACCOUNT","VARCHAR2"
"CLTM_PRODUCT","MINASSETCOST","NUMBER"
"CLTM_PRODUCT","MAXASSETCOST","NUMBER"
"CLTM_PRODUCT","ASSETCCY","VARCHAR2"
"CLTM_PRODUCT","RETRIES_FOR_ADVICE","NUMBER"
"CLTM_PRODUCT","HAMISH_JID_MIN_PERCEN","NUMBER"
"CLTM_PRODUCT","ARRAHNU_EXTENSION","NUMBER"
"CLTM_PRODUCT","RATE_CHG_ACTION","VARCHAR2"
"CLTM_PRODUCT","DEFAULT_FROM_METSCH","VARCHAR2"
"CLTM_PRODUCT","GRACE_PERIOD_COMP","VARCHAR2"
"CLTM_PRODUCT","TENOR_UNIT","VARCHAR2"
"CLTM_PRODUCT","IGNORE_HOLIDAYS","VARCHAR2"
"CLTM_PRODUCT","MOVE_ACROSS_MONTH","VARCHAR2"
"CLTM_PRODUCT","SCHEDULE_MOVEMENT","VARCHAR2"
"CLTM_PRODUCT","RATE_CODE_PREF","VARCHAR2"
"CLTM_PRODUCT","PASSBOOK_FACILITY","VARCHAR2"
"CLTM_PRODUCT","TRACK_RECEIVABLE","VARCHAR2"
"CLTM_PRODUCT","ATM_FACILITY","VARCHAR2"
"CLTM_PRODUCT","TRACK_RECEIVABLE_ALIQ","VARCHAR2"
"CLTM_PRODUCT","TRACK_RECEIVABLE_MLIQ","VARCHAR2"
"CLTM_PRODUCT","LIQUIDATION_MODE","VARCHAR2"
"CLTM_PRODUCT","AMEND_PAST_PAID_SCHEDULE","VARCHAR2"
"CLTM_PRODUCT","CHEQUE_BOOK_FACILITY","VARCHAR2"
"CLTM_PRODUCT","CASCADE_SCHEDULES","VARCHAR2"
"CLTM_PRODUCT","LIQ_COMP_DATES_FLAG","VARCHAR2"
"CLTM_PRODUCT","DISBURSEMENT_MODE","VARCHAR2"
"CLTM_PRODUCT","RECOMPUTATION_BASIS","VARCHAR2"
"CLTM_PRODUCT","PREPMT_EFFECTIVE_FROM","VARCHAR2"
"CLTM_PRODUCT","VAMI_ACTION","VARCHAR2"
"CLTM_PRODUCT","REFERENCE_NO_FORMAT","VARCHAR2"
"CLTM_PRODUCT","RATE_TYPE","VARCHAR2"
"CLTM_PRODUCT","LIQ_BACK_VAL_SCH_FLAG","VARCHAR2"
"CLTM_PRODUCT","INT_STMT","VARCHAR2"
"CLTM_PRODUCT","ALLOW_BACK_PERIOD_ENTRY","VARCHAR2"
"CLTM_PRODUCT","DRAJ_ENTRIES_PREF","VARCHAR2"
"CLTM_PRODUCT","CRAJ_ENTRIES_PREF","VARCHAR2"
"CLTM_PRODUCT","PARTIAL_LIQUIDATION","VARCHAR2"
"CLTM_PRODUCT","ALIQ_REVERSED_PMT","VARCHAR2"
"CLTM_PRODUCT","RETRIES_AUTO_LIQ","NUMBER"
"CLTM_PRODUCT","ROLL_BY","VARCHAR2"
"CLTM_PRODUCT","VAMI_EMI_TYPE","VARCHAR2"
"CLTM_PRODUCT","PREPAY_EMI_TYPE","VARCHAR2"
"CLTM_PRODUCT","ACOP_EMI_TYPE","VARCHAR2"
"CLTM_PRODUCT","MIN_EMI_AMOUNT","NUMBER"
"CLTM_PRODUCT","MIN_EMI_CCY","VARCHAR2"
"CLTM_PRODUCT","ADHOC_HOL_TREATMENT_REQD","VARCHAR2"
"CLTM_PRODUCT","SPL_INT_ACCRUAL","VARCHAR2"
"CLTM_PRODUCT","YACR_FREQ","VARCHAR2"
"CLTM_PRODUCT","PREPAYMENT_TBD_TREATMENT","VARCHAR2"
"CLTM_PRODUCT","ACQ_TYPE","VARCHAR2"
"CLTM_PRODUCT","PRODUCT_TYPE","VARCHAR2"
"CLTM_PRODUCT","ROLLOVER_ALLOWED","VARCHAR2"
"CLTM_PRODUCT","CL_AGAINST_BILL","VARCHAR2"
"CLTM_PRODUCT","HOLIDAY_CHECK","VARCHAR2"
"CLTM_PRODUCT","HOLIDAY_CHECK_MAT","VARCHAR2"
"CLTM_PRODUCT","NOTICE_DAY_BASIS","VARCHAR2"
"CLTM_PRODUCT","HOLIDAY_DEFAULT_BASIS","VARCHAR2"
"CLTM_PRODUCT","CONSIDER_BRANCH_HOLIDAY_SCH","VARCHAR2"
"CLTM_PRODUCT","HOLIDAY_CCY_SCH","VARCHAR2"
"CLTM_PRODUCT","CONSIDER_BRANCH_HOLIDAY_MAT","VARCHAR2"
"CLTM_PRODUCT","IGNORE_HOLIDAYS_MAT_VAL_DT","VARCHAR2"
"CLTM_PRODUCT","MOVE_ACROSS_MONTH_MAT_VAL_DT","VARCHAR2"
"CLTM_PRODUCT","APPLY_FACILITY_HOL_CCY","VARCHAR2"
"CLTM_PRODUCT","APPLY_CONTRACT_HOL_CCY","VARCHAR2"
"CLTM_PRODUCT","APPLY_LOCAL_HOL_CCY","VARCHAR2"
"CLTM_PRODUCT","SCHEDULE_MOVEMENT_MAT_VAL_DT","VARCHAR2"
"CLTM_PRODUCT","APPLY_FACILITY_HOL_CCY_MAT","VARCHAR2"
"CLTM_PRODUCT","APPLY_CONTRACT_HOL_CCY_MAT","VARCHAR2"
"CLTM_PRODUCT","APPLY_LOCAL_HOL_CCY_MAT","VARCHAR2"
"CLTM_PRODUCT","HOLIDAY_CCY_MAT","VARCHAR2"
"CLTM_PRODUCT","MODULE_CODE","VARCHAR2"
"CLTM_PRODUCT","LIMITS_PRODUCT","VARCHAR2"
"CLTM_PRODUCT","LEASE_TYPE","VARCHAR2"
"CLTM_PRODUCT","INSURANCE_REQUIRED","VARCHAR2"
"CLTM_PRODUCT","LEASE_PAYMENT_MODE","VARCHAR2"
"CLTM_PRODUCT","RESIDUAL_AUTO_LIQUIDATE","VARCHAR2"
"CLTM_PRODUCT","RESIDUAL_VALUE_BASIS","VARCHAR2"
"CLTM_PRODUCT","INTEREST_SUBSIDY_ALLOWED","VARCHAR2"
"CLTM_PRODUCT","RESIDUAL_SUBSIDY_ALLOWED","VARCHAR2"
"CLTM_PRODUCT","LEASING_ASSET_REQUIRED","VARCHAR2"
"CLTM_PRODUCT","FA_PRODUCT","VARCHAR2"
"CLTM_PRODUCT","PACKING_CREDIT","VARCHAR2"
"CLTM_PRODUCT","CONTRACT_TYPE","VARCHAR2"
"CLTM_PRODUCT","UDE_TENOR","NUMBER"
"CLTM_PRODUCT","UDE_UNIT","VARCHAR2"
"CLTM_PRODUCT","RP_WINDOW_TENOR","NUMBER"
"CLTM_PRODUCT","RP_WINDOW_UNIT","VARCHAR2"
"CLTM_PRODUCT","NOTARY_CONFIRM_REQD","VARCHAR2"
"CLTM_PRODUCT","INTEREST_ONLY_PERIOD","NUMBER"
"CLTM_PRODUCT","INTEREST_ONLY_UNIT","VARCHAR2"
"CLTM_PRODUCT","STATUS_FOR_GUA_AC","VARCHAR2"
"CLTM_PRODUCT","LOAN_AGAINST_SAL","VARCHAR2"
"CLTM_PRODUCT","CREDITDAYS","NUMBER"
"CLTM_PRODUCT","REVOLVING_TYPE","VARCHAR2"
"CLTM_PRODUCT","OPEN_LINE_LOAN","VARCHAR2"
"CLTM_PRODUCT","AUTO_LIQD_BASIS","VARCHAR2"
"CLTM_PRODUCT","AUTO_LIQD_PERCENT","NUMBER"
"CLTM_PRODUCT","SECR_ALLOWED","VARCHAR2"
"CLTM_PRODUCT","BOOK_UNEARNED_INTEREST","VARCHAR2"
"CLTM_PRODUCT","AMORT_RESCHEDULE_ON_DSBR","VARCHAR2"
"CLTM_PRODUCT","REKEY_DOWN_PAYMENT","VARCHAR2"
"CLTM_PRODUCT","REKEY_RESIDUAL_VALUE","VARCHAR2"
"CLTM_PRODUCT","ACCRUE_PRINCIPAL","VARCHAR2"
"CLTM_PRODUCT","LEASE_ASSET_BOOKING","VARCHAR2"
"CLTM_PRODUCT","INSURANCE_FLAG","VARCHAR2"
"CLTM_PRODUCT","SALE_CONF","VARCHAR2"
"CLTM_PRODUCT","ASSET_TYPE","VARCHAR2"
"CLTM_PRODUCT","MULTIPLE_ASSET","VARCHAR2"
"CLTM_PRODUCT","DAYS_FOR_CIF_AC","NUMBER"
"CLTM_PRODUCT","DAYS_FOR_GUA_AC","NUMBER"
"CLTM_PRODUCT","PROFITA_CALC","VARCHAR2"
"CLTM_PRODUCT","CAP_ON_NMLSCH","VARCHAR2"
"CLTM_PRODUCT","REBATE_REQD","VARCHAR2"
"CLTM_PRODUCT","SUPP_GRACE_PERIOD","NUMBER"
"CLTM_PRODUCT","PRODUCT_CODE","VARCHAR2"
"CLTM_PRODUCT","PRODUCT_DESC","VARCHAR2"
"CLTM_PRODUCT","PRODUCT_CATEGORY","VARCHAR2"
"CLTM_PRODUCT","PRODUCT_END_DATE","DATE"
"CLTM_PRODUCT","RECORD_STAT","VARCHAR2"
"CLTM_PRODUCT","AUTH_STAT","VARCHAR2"
"CLTM_PRODUCT","ONCE_AUTH","VARCHAR2"
"CLTM_PRODUCT","MOD_NO","NUMBER"
"CLTM_PRODUCT","MAKER_ID","VARCHAR2"
"CLTM_PRODUCT","MAKER_DT_STAMP","DATE"
"CLTM_PRODUCT","CHECKER_ID","VARCHAR2"
"CLTM_PRODUCT","CHECKER_DT_STAMP","DATE"
"CLTM_PRODUCT","CCY_LIST","VARCHAR2"
"CLTM_PRODUCT","CUSCAT_LIST","VARCHAR2"
"CLTM_PRODUCT","BRANCH_LIST","VARCHAR2"
"CLTM_PRODUCT","AUTO_MAN_ROLLOVER","VARCHAR2"
"CLTM_PRODUCT","SCHEDULE_BASIS","VARCHAR2"
"CLTM_PRODUCT","UDE_ROLLOVER_BASIS","VARCHAR2"
"CLTM_PRODUCT","ROLLOVER_WITH_INTEREST","VARCHAR2"
"CLTM_PRODUCT","NORMAL_RATE_VARIANCE","NUMBER"
"CLTM_PRODUCT","MAXIMUM_RATE_VARIANCE","NUMBER"
"CLTM_PRODUCT","MIN_TENOR","NUMBER"
"CLTM_PRODUCT","STD_TENOR","NUMBER"
"CLTM_PRODUCT","MAX_TENOR","NUMBER"
"CLTM_PRODUCT_RTH","PRODUCT_CODE","VARCHAR2"
"CLTM_PRODUCT_RTH","MAP_TYPE","VARCHAR2"
"CLTM_PRODUCT_RTH","ACCOUNTING_ROLE","VARCHAR2"
"CLTM_PRODUCT_RTH","ROLE_TYPE","VARCHAR2"
"CLTM_PRODUCT_RTH","ACCOUNT_HEAD","VARCHAR2"
"CLTM_PRODUCT_RTH","ROLE_DESC","VARCHAR2"
"CLTM_PRODUCT_RTH","HEAD_DESC","VARCHAR2"
"CLTB_CONSISTENCY_CHECKER","ACCOUNT_NUMBER","VARCHAR2"
"CLTB_CONSISTENCY_CHECKER","BRANCH_CODE","VARCHAR2"
"CLTB_CONSISTENCY_CHECKER","PROCESSING_DATE","DATE"
"CLTB_CONSISTENCY_CHECKER","RUN_DATETIME","DATE"
"CLTB_CONSISTENCY_CHECKER","MESSAGE","VARCHAR2"
"CLTM_PRODUCT_MIGBAK","SUPP_GRACE_PERIOD","NUMBER"
"CLTM_PRODUCT_MIGBAK","SUPP_FREQUENCY_UNIT","VARCHAR2"
"CLTM_PRODUCT_MIGBAK","CUST_GRACE_PERIOD","NUMBER"
"CLTM_PRODUCT_MIGBAK","CUST_FREQUENCY_UNIT","VARCHAR2"
"CLTM_PRODUCT_MIGBAK","INV_TRKG_REQ","VARCHAR2"
"CLTM_PRODUCT_MIGBAK","UIDB_UDE","VARCHAR2"
"CLTM_PRODUCT_MIGBAK","ALLOW_RECOMP_OF_SCH","VARCHAR2"
"CLTM_PRODUCT_MIGBAK","IRR_RECOMP","VARCHAR2"
"CLTM_PRODUCT_MIGBAK","BALLOON_REQD","VARCHAR2"
"CLTM_PRODUCT_MIGBAK","OD_ACCOUNT_CLASS","VARCHAR2"
"CLTM_PRODUCT_MIGBAK","OD_TRACKING_ALLOWED","VARCHAR2"
"CLTM_PRODUCT_MIGBAK","IC_PRODUCT","VARCHAR2"
"CLTM_PRODUCT_MIGBAK","PROP_HANDOVER","VARCHAR2"
"CLTM_PRODUCT_MIGBAK","HANDOVER_UNIT","NUMBER"
"CLTM_PRODUCT_MIGBAK","HANDOVER_FREQUENCY","VARCHAR2"
"CLTM_PRODUCT_MIGBAK","PROJECT_ACCOUNT","VARCHAR2"
"CLTM_PRODUCT_MIGBAK","MINASSETCOST","NUMBER"
"CLTM_PRODUCT_MIGBAK","MAXASSETCOST","NUMBER"
"CLTM_PRODUCT_MIGBAK","ASSETCCY","VARCHAR2"
"CLTM_PRODUCT_MIGBAK","RETRIES_FOR_ADVICE","NUMBER"
